primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612740_2_Total_2017-18,1610612740,2,Total,183,86,2,1.0874316939890711,1.1979059435973562,1.0671814630059586,0.27352555239077625,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_30_Total_2017-18,1610612740,30,Total,2697,1255,2,1.0600667408231368,1.176690744372824,1.0111327161123103,0.27137784612732857,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_3_Total_2017-18,1610612740,3,Total,273,130,2,1.0842490842490842,1.1783490516004105,1.0412358949307499,0.2756852517185314,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_4_Total_2017-18,1610612740,4,Total,361,163,2,1.0304709141274238,1.1753054886012746,1.0320347031060884,0.2669547174418348,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_5_Total_2017-18,1610612740,5,Total,442,201,2,1.0294117647058822,1.1657029874218467,1.023166063094473,0.2735671158543248,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_6_Total_2017-18,1610612740,6,Total,520,237,2,1.0365384615384616,1.172034530561453,1.0125010424738274,0.2764057402232329,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_7_Total_2017-18,1610612740,7,Total,605,280,2,1.059504132231405,1.1824179256123313,1.0086809540774464,0.27579479088401077,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_8_Total_2017-18,1610612740,8,Total,688,321,2,1.059593023255814,1.1729489062595675,1.0076520544217191,0.2695363497101263,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_9_Total_2017-18,1610612740,9,Total,776,355,2,1.038659793814433,1.1703159577484963,1.0085165800493905,0.2663921762082554,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612741_10_Total_2017-18,1610612741,10,Total,849,382,2,1.0294464075382803,1.178060053048394,1.0280537723061514,0.2806204021894789,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_11_Total_2017-18,1610612741,11,Total,934,433,2,1.0642398286937902,1.1861737427753327,1.0282890590400302,0.28093622296431814,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_12_Total_2017-18,1610612741,12,Total,1006,459,2,1.047713717693837,1.1846054201891243,1.0236660022912616,0.28211761249882167,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_13_Total_2017-18,1610612741,13,Total,1087,501,2,1.0561177552897885,1.1831291898123149,1.019760855895521,0.2792192651566307,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_14_Total_2017-18,1610612741,14,Total,1176,546,2,1.058673469387755,1.1776517084600941,1.0201955887426917,0.27921428947299637,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_15_Total_2017-18,1610612741,15,Total,1266,582,2,1.0505529225908372,1.1793257950742302,1.0155414517630839,0.2793040031502051,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_16_Total_2017-18,1610612741,16,Total,1352,622,2,1.0532544378698225,1.1817665796894348,1.0142824090352074,0.2802130686711297,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_17_Total_2017-18,1610612741,17,Total,1443,675,2,1.0713790713790714,1.1842252470089656,1.0177020327806519,0.28224953326243596,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_18_Total_2017-18,1610612741,18,Total,1518,709,2,1.0718050065876152,1.1865443604390935,1.0196826349187897,0.2804063617422143,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_19_Total_2017-18,1610612741,19,Total,1605,747,2,1.0679127725856699,1.1860028703973446,1.0193696026757704,0.277697228198785,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_1_Total_2017-18,1610612741,1,Total,83,39,2,1.0963855421686748,1.2085484455879871,1.060805457475159,0.24471257138686922,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_20_Total_2017-18,1610612741,20,Total,1688,785,2,1.0675355450236967,1.1864911398910063,1.0204344775116374,0.27565331626016065,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_21_Total_2017-18,1610612741,21,Total,1773,830,2,1.0705019740552735,1.1822591710187953,1.022235654212725,0.27589129175555505,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_22_Total_2017-18,1610612741,22,Total,1854,872,2,1.0760517799352751,1.1833701847192977,1.0233685802418886,0.2752375551503061,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_23_Total_2017-18,1610612741,23,Total,1941,911,2,1.0741885625965997,1.183633201801588,1.0237044470104988,0.27276699320341097,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_24_Total_2017-18,1610612741,24,Total,2041,951,2,1.0656540911317982,1.1819320732038516,1.024988561211624,0.27693809295829863,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_25_Total_2017-18,1610612741,25,Total,2132,994,2,1.0637898686679175,1.178951695494823,1.0257362273513981,0.27620158388016003,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_26_Total_2017-18,1610612741,26,Total,2215,1027,2,1.0582392776523701,1.1787216423908247,1.022511906880579,0.283426906315037,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_27_Total_2017-18,1610612741,27,Total,2306,1069,2,1.056808326105811,1.177182258590127,1.0225043511397105,0.28378490758425834,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_28_Total_2017-18,1610612741,28,Total,2389,1109,2,1.057346169945584,1.1762160197169098,1.0226130717414903,0.2829316638228671,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_2_Total_2017-18,1610612741,2,Total,176,77,2,0.9545454545454546,1.1120118020659173,1.0229287303507926,0.2667325916110198,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_3_Total_2017-18,1610612741,3,Total,259,120,2,1.0424710424710424,1.1600373089007827,1.0418845281113833,0.2534136694494385,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_4_Total_2017-18,1610612741,4,Total,340,152,2,1.0147058823529411,1.1668540795260463,1.0258341164162688,0.2666286101369857,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_5_Total_2017-18,1610612741,5,Total,428,191,2,1.0186915887850467,1.1739485923182,1.0219956605823852,0.2706083755067945,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_6_Total_2017-18,1610612741,6,Total,511,225,2,1.009784735812133,1.177870874546766,1.0348940334091488,0.285783649896612,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_7_Total_2017-18,1610612741,7,Total,597,260,2,0.998324958123953,1.1755452955855896,1.0248523996907346,0.2989948268236369,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_8_Total_2017-18,1610612741,8,Total,684,295,2,0.9868421052631579,1.1715945917210218,1.0320940086973136,0.2890242999999267,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_9_Total_2017-18,1610612741,9,Total,765,339,2,1.0143790849673202,1.1764807552211412,1.032343533030541,0.28298034698163005,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612742_10_Total_2017-18,1610612742,10,Total,828,393,2,1.0929951690821256,1.1926907892732486,1.0068232000543795,0.2928705899134734,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_11_Total_2017-18,1610612742,11,Total,907,436,2,1.103638368246968,1.1899329627216588,1.0067439068778048,0.28783959731344366,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_12_Total_2017-18,1610612742,12,Total,982,468,2,1.0947046843177188,1.1898212501420875,1.0064572186525824,0.28416165188264253,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_13_Total_2017-18,1610612742,13,Total,1063,503,2,1.088428974600188,1.1909377461993043,1.0119085440664,0.2803751748966764,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_14_Total_2017-18,1610612742,14,Total,1158,550,2,1.0958549222797926,1.1952554823432548,1.013178576465065,0.2832913135746741,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_15_Total_2017-18,1610612742,15,Total,1237,585,2,1.0873080032336297,1.1902903919545382,1.0129536118894604,0.281178378115406,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_16_Total_2017-18,1610612742,16,Total,1321,624,2,1.0870552611657835,1.1913734353053147,1.0103484796218676,0.2789673011529906,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_17_Total_2017-18,1610612742,17,Total,1395,652,2,1.0738351254480287,1.188171988949987,1.0076015075648597,0.2795866209889923,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_18_Total_2017-18,1610612742,18,Total,1479,690,2,1.0730223123732252,1.1893468955866975,1.0062270669564493,0.27906252267168835,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_19_Total_2017-18,1610612742,19,Total,1560,727,2,1.0692307692307692,1.1860630514986192,1.0089736473210935,0.27647639553927666,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_1_Total_2017-18,1610612742,1,Total,94,48,2,1.1170212765957446,1.1285123230949203,0.952109535145501,0.3276133196698556,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_20_Total_2017-18,1610612742,20,Total,1640,756,2,1.0603658536585365,1.1881076828937265,1.0070425782262578,0.2780288854986751,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_21_Total_2017-18,1610612742,21,Total,1722,799,2,1.0656213704994193,1.186838582873213,1.006042053469469,0.2762716144577325,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_22_Total_2017-18,1610612742,22,Total,1812,841,2,1.065121412803532,1.1858984897892966,1.0058622974063256,0.27395615846011406,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_23_Total_2017-18,1610612742,23,Total,1898,871,2,1.0516332982086407,1.182712661472674,1.0038273646429638,0.28264271438608723,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_24_Total_2017-18,1610612742,24,Total,1989,909,2,1.0487682252388135,1.1839953074061216,1.0009768949933742,0.2822140756159833,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_25_Total_2017-18,1610612742,25,Total,2076,945,2,1.0452793834296725,1.1843031938202697,0.999563218562367,0.2850068749096539,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_26_Total_2017-18,1610612742,26,Total,2155,981,2,1.0440835266821347,1.1827868434004343,0.997573297900516,0.284690295564392,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_27_Total_2017-18,1610612742,27,Total,2227,1017,2,1.0458015267175573,1.181227251468374,0.9977025023028534,0.282478652295428,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_28_Total_2017-18,1610612742,28,Total,2314,1052,2,1.0397579948141746,1.1789610342774128,0.9984689302106676,0.27988470041828284,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_29_Total_2017-18,1610612742,29,Total,2392,1099,2,1.0497491638795986,1.1790180444426164,1.0004552751199458,0.27928352424535224,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_2_Total_2017-18,1610612742,2,Total,181,85,2,1.0441988950276244,1.1458462308486943,0.9437558680287234,0.3055231954550215,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_30_Total_2017-18,1610612742,30,Total,2478,1138,2,1.04681194511703,1.1759236944873763,1.000505735054701,0.2800076898035473,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_3_Total_2017-18,1610612742,3,Total,263,124,2,1.0570342205323193,1.157131116547382,0.9640635270666584,0.3072320778692934,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_4_Total_2017-18,1610612742,4,Total,349,172,2,1.1146131805157593,1.1720423640350017,1.002988195106418,0.2970416148316314,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_5_Total_2017-18,1610612742,5,Total,421,205,2,1.1092636579572446,1.1807782285515311,1.0011782539165939,0.29126629866126336,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_6_Total_2017-18,1610612742,6,Total,494,235,2,1.0870445344129556,1.1829225841626123,1.00558472421777,0.2859032094840787,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_7_Total_2017-18,1610612742,7,Total,581,278,2,1.0998278829604131,1.191052401179342,1.0093090498700168,0.2963441635481674,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_8_Total_2017-18,1610612742,8,Total,662,316,2,1.1042296072507554,1.1990732556253774,0.9983787812068979,0.2972282716818949,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_9_Total_2017-18,1610612742,9,Total,740,357,2,1.1162162162162161,1.2002282471023746,1.0035375073674437,0.29915286522613077,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612743_10_Total_2017-18,1610612743,10,Total,851,392,2,1.064629847238543,1.194112741333555,1.000541498796033,0.2964544765041455,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_11_Total_2017-18,1610612743,11,Total,940,430,2,1.0563829787234043,1.1921782772793044,0.996282592917213,0.3040344497949474,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_12_Total_2017-18,1610612743,12,Total,1030,468,2,1.0485436893203883,1.1904037071327176,0.9959149898583993,0.2966336318296719,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_13_Total_2017-18,1610612743,13,Total,1117,509,2,1.0501342882721576,1.189024893275117,0.9929663808192695,0.2913779123406103,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_14_Total_2017-18,1610612743,14,Total,1190,547,2,1.0554621848739496,1.1854650173638803,0.9917362834796293,0.287316439328951,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_15_Total_2017-18,1610612743,15,Total,1281,595,2,1.064793130366901,1.1846079501068327,0.9995192228343122,0.29173195628594956,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_16_Total_2017-18,1610612743,16,Total,1381,648,2,1.0731354091238232,1.182669118780625,0.9996899456203081,0.2897660204603742,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_17_Total_2017-18,1610612743,17,Total,1467,689,2,1.0715746421267893,1.1796631243555566,0.9966322392246448,0.29071868449679844,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_18_Total_2017-18,1610612743,18,Total,1549,734,2,1.0845706907682375,1.184666735438201,1.0010569580788837,0.2893560094783673,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_19_Total_2017-18,1610612743,19,Total,1622,770,2,1.0856966707768188,1.183811937994729,1.0008615512881691,0.28770327856767947,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_1_Total_2017-18,1610612743,1,Total,81,41,2,1.123456790123457,1.148081771611128,1.0542317104152827,0.2309058139956568,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_20_Total_2017-18,1610612743,20,Total,1709,812,2,1.087770626097133,1.1852502941788448,0.9999408978687547,0.28864331413176525,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_21_Total_2017-18,1610612743,21,Total,1791,856,2,1.0921273031825796,1.183310093662583,0.9969639249396983,0.2877449232626143,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_22_Total_2017-18,1610612743,22,Total,1877,894,2,1.0873734683004794,1.1818352467464093,0.9991122008151674,0.2869545939921323,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_23_Total_2017-18,1610612743,23,Total,1963,943,2,1.0957717778909832,1.1814483167681529,0.9997228023552596,0.28666721780049575,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_24_Total_2017-18,1610612743,24,Total,2049,989,2,1.1005368472425574,1.1812942190458835,1.0032860112445012,0.2834618334806197,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_25_Total_2017-18,1610612743,25,Total,2132,1022,2,1.0909943714821764,1.1783592537614103,1.0009254049074663,0.2826085430994098,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_26_Total_2017-18,1610612743,26,Total,2225,1071,2,1.093932584269663,1.1768111721006917,1.002192838230167,0.2805722279511351,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_27_Total_2017-18,1610612743,27,Total,2304,1099,2,1.0846354166666667,1.176759928608638,0.9990385597550575,0.2816527938375086,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_28_Total_2017-18,1610612743,28,Total,2383,1146,2,1.092740243390684,1.1765124115611965,0.9994742463148107,0.28190436500818283,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
