primaryKey,teamId,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612742_Right27FT_2017-18,1610612742,Right27FT,282,94,3,1,1.4142135623730951,1.024598099713909,0.26747046762095994,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline11FT_2017-18,1610612742,RightBaseline11FT,25,5,2,0.4,0.8,0.698089244987068,0.3592352170425783,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline18FT_2017-18,1610612742,RightBaseline18FT,32,9,2,0.5625,0.899218410621135,0.7637892512281924,0.25414715813920874,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline23FT_2017-18,1610612742,RightBaseline23FT,7,1,2,0.2857142857142857,0.6998542122237653,0.8346923346923347,0.16930342117709313,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightCorner_2017-18,1610612742,RightCorner,57,31,3,1.631578947368421,1.4942178491135152,1.2418194474537596,0.3548173124001563,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightLong3_2017-18,1610612742,RightLong3,26,8,3,0.9230769230769231,1.3846153846153846,0.6168054829765524,0.17663950225390812,2017-18,2017-12-05T00:06:10.71,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612743_Left11FT_2017-18,1610612743,Left11FT,163,63,2,0.7730061349693251,0.9738961881219342,0.7811440895439834,0.14233104490006843,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left18FT_2017-18,1610612743,Left18FT,79,29,2,0.7341772151898734,0.9640219121346716,0.7854666817386309,0.12035432233742265,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left23FT_2017-18,1610612743,Left23FT,57,23,2,0.8070175438596491,0.9812022073059335,0.8191039800358826,0.22948538601673152,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left27FT_2017-18,1610612743,Left27FT,244,85,3,1.0450819672131149,1.4293528547721563,0.9957855750604379,0.1053994425480423,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline11FT_2017-18,1610612743,LeftBaseline11FT,20,8,2,0.8,0.9797958971132713,0.7064035423098531,0.12542402965880528,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline18FT_2017-18,1610612743,LeftBaseline18FT,22,10,2,0.9090909090909091,0.9958591954639383,0.9300513514974292,0.29249952673354607,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline23FT_2017-18,1610612743,LeftBaseline23FT,3,1,2,0.6666666666666666,0.9428090415820634,0.5181802807373583,0.36768889386522163,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftCorner_2017-18,1610612743,LeftCorner,73,33,3,1.356164383561644,1.4930878458562977,1.067701017290117,0.22949528452261153,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftLong3_2017-18,1610612743,LeftLong3,28,4,3,0.42857142857142855,1.049781318335648,0.5937436489747414,0.2640975309080603,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RestrictedArea_2017-18,1610612743,RestrictedArea,577,374,2,1.2963604852686308,0.9550761554825562,1.2033984364933668,0.10038188480172422,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right11FT_2017-18,1610612743,Right11FT,145,63,2,0.8689655172413793,0.9913778110933192,0.8172351084206776,0.1656280824230881,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right18FT_2017-18,1610612743,Right18FT,65,28,2,0.8615384615384616,0.9903678116572973,0.8140862359173372,0.1432878976734655,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right23FT_2017-18,1610612743,Right23FT,51,18,2,0.7058823529411765,0.9557692240748187,0.8711416254015434,0.21510550750558224,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right27FT_2017-18,1610612743,Right27FT,234,83,3,1.064102564102564,1.4352677190608163,1.0373842479648536,0.13722895154947734,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline11FT_2017-18,1610612743,RightBaseline11FT,34,11,2,0.6470588235294118,0.9356455129756981,0.8266230225953339,0.2781475814795963,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline18FT_2017-18,1610612743,RightBaseline18FT,17,4,2,0.47058823529411764,0.8483650059915268,0.7235743530492225,0.14735712857291436,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline23FT_2017-18,1610612743,RightBaseline23FT,1,0,2,0,0,0.9019607843137255,0,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightCorner_2017-18,1610612743,RightCorner,57,27,3,1.4210526315789473,1.4979209969218632,1.196452636794478,0.23976971990558943,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightLong3_2017-18,1610612743,RightLong3,16,6,3,1.125,1.4523687548277813,0.6885568355176479,0.41335196880234876,2017-18,2017-12-05T00:06:10.71,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612744_Left11FT_2017-18,1610612744,Left11FT,77,31,2,0.8051948051948052,0.9808419526493085,0.6920516148470036,0.18711486641598082,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left18FT_2017-18,1610612744,Left18FT,113,50,2,0.8849557522123894,0.9933603681700729,0.8540984970729223,0.11749727570383751,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left23FT_2017-18,1610612744,Left23FT,65,30,2,0.9230769230769231,0.9970370305242863,0.8563235458622305,0.13182429925546646,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left27FT_2017-18,1610612744,Left27FT,249,99,3,1.1927710843373494,1.4681997116811965,1.1486912189661806,0.14563036989022357,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline11FT_2017-18,1610612744,LeftBaseline11FT,24,8,2,0.6666666666666666,0.9428090415820632,0.909419256265696,0.2684291719615382,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline18FT_2017-18,1610612744,LeftBaseline18FT,23,10,2,0.8695652173913043,0.9914568913905548,0.8500950517726006,0.035733519323579085,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline23FT_2017-18,1610612744,LeftBaseline23FT,10,7,2,1.4,0.9165151389911681,1.026003016591252,0.24312773149406022,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftCorner_2017-18,1610612744,LeftCorner,73,30,3,1.2328767123287672,1.4760234243343535,1.3190815518600003,0.1521148099968124,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftLong3_2017-18,1610612744,LeftLong3,63,20,3,0.9523809523809523,1.396464599868113,0.9424279182448169,0.20625933262929472,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RestrictedArea_2017-18,1610612744,RestrictedArea,638,443,2,1.3887147335423198,0.921358158333188,1.2885793054938461,0.11944736211944978,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right11FT_2017-18,1610612744,Right11FT,63,28,2,0.8888888888888888,0.9938079899999072,0.7882401126142922,0.23386328713178003,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right18FT_2017-18,1610612744,Right18FT,143,71,2,0.993006993006993,0.9999755486276631,0.8747453144891547,0.14163301721930371,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right23FT_2017-18,1610612744,Right23FT,83,45,2,1.0843373493975903,0.9964372591872455,0.8373361043719482,0.11858995756485922,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right27FT_2017-18,1610612744,Right27FT,258,114,3,1.3255813953488371,1.4898248723764627,1.200384616371549,0.13200020367420848,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline11FT_2017-18,1610612744,RightBaseline11FT,24,9,2,0.75,0.9682458365518543,0.6891672308943698,0.23806615629525704,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline18FT_2017-18,1610612744,RightBaseline18FT,47,27,2,1.148936170212766,0.988846811797638,0.8383227801904697,0.19862772518826935,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline23FT_2017-18,1610612744,RightBaseline23FT,7,4,2,1.1428571428571428,0.989743318610787,0.8376915571371175,0.0989876651438869,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightCorner_2017-18,1610612744,RightCorner,61,24,3,1.180327868852459,1.4655407631886554,1.26722081200388,0.24769861505666324,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightLong3_2017-18,1610612744,RightLong3,49,14,3,0.8571428571428571,1.3552618543578774,1.0255403551154219,0.20698605523092775,2017-18,2017-12-05T00:06:10.71,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612745_Left11FT_2017-18,1610612745,Left11FT,55,12,2,0.43636363636363634,0.8260230321164035,0.6330672142929649,0.16356379490907072,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left18FT_2017-18,1610612745,Left18FT,43,13,2,0.6046511627906976,0.9185310538665814,0.7947455653776969,0.2676690873226387,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left23FT_2017-18,1610612745,Left23FT,17,5,2,0.5882352941176471,0.9112901991076278,0.801777624105167,0.08022350457396508,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left27FT_2017-18,1610612745,Left27FT,270,92,3,1.0222222222222221,1.4218749576041236,1.1086381593134955,0.19593785478458425,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline11FT_2017-18,1610612745,LeftBaseline11FT,4,1,2,0.5,0.8660254037844386,0.5802968960863697,0.05219724589963216,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline18FT_2017-18,1610612745,LeftBaseline18FT,10,8,2,1.6,0.8,0.7381988806516623,0.26731923140702524,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline23FT_2017-18,1610612745,LeftBaseline23FT,5,0,2,0,0,0.8610060432155123,0.08909668538100925,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftCorner_2017-18,1610612745,LeftCorner,92,41,3,1.3369565217391304,1.49111261284874,1.1049423749808507,0.2056238251961038,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftLong3_2017-18,1610612745,LeftLong3,99,26,3,0.7878787878787878,1.320183085502543,0.8612295336556322,0.14047112589506167,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RestrictedArea_2017-18,1610612745,RestrictedArea,617,418,2,1.3549432739059968,0.9348878394272159,1.232669186741752,0.09545894257174173,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right11FT_2017-18,1610612745,Right11FT,58,18,2,0.6206896551724138,0.9252695079309474,0.7025859858249265,0.15938939498782145,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right18FT_2017-18,1610612745,Right18FT,39,16,2,0.8205128205128205,0.9837603124744039,0.8310430477230074,0.10453665381995338,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right23FT_2017-18,1610612745,Right23FT,21,11,2,1.0476190476190477,0.9988655696858584,0.8104540083074212,0.0740611024232621,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right27FT_2017-18,1610612745,Right27FT,293,114,3,1.1672354948805461,1.4626235961902867,1.0578310083351583,0.20781026268875843,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline11FT_2017-18,1610612745,RightBaseline11FT,7,2,2,0.5714285714285714,0.9035079029052513,0.8185894400812226,0.07145080700217481,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline18FT_2017-18,1610612745,RightBaseline18FT,4,2,2,1,1,0.7235576351127518,0.1181036852044168,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline23FT_2017-18,1610612745,RightBaseline23FT,2,1,2,1,1,0.7243243243243244,0.07567567567567568,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightCorner_2017-18,1610612745,RightCorner,106,46,3,1.3018867924528301,1.4868594947053242,1.117587026388379,0.22229705006520328,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightLong3_2017-18,1610612745,RightLong3,109,35,3,0.963302752293578,1.4006984201834287,0.8973983873814648,0.17335493480258685,2017-18,2017-12-05T00:06:10.71,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612746_Left11FT_2017-18,1610612746,Left11FT,113,48,2,0.8495575221238938,0.9886187641606331,0.800573354272503,0.10965982393186761,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left18FT_2017-18,1610612746,Left18FT,80,33,2,0.825,0.9845684333757607,0.7444832809896134,0.2546825455881181,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left23FT_2017-18,1610612746,Left23FT,62,23,2,0.7419354838709677,0.9661276859272225,0.7270058884076481,0.28196773150207577,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left27FT_2017-18,1610612746,Left27FT,238,100,3,1.2605042016806722,1.4807571585467318,1.0742150453916837,0.2681538566998131,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline11FT_2017-18,1610612746,LeftBaseline11FT,20,9,2,0.9,0.9949874371066201,0.5734976789209092,0.2567783370245781,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline18FT_2017-18,1610612746,LeftBaseline18FT,26,9,2,0.6923076923076923,0.9514859136040754,0.828617064170093,0.38360114987867566,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline23FT_2017-18,1610612746,LeftBaseline23FT,14,8,2,1.1428571428571428,0.989743318610787,1.0123925134494456,0.351254086646118,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftCorner_2017-18,1610612746,LeftCorner,92,26,3,0.8478260869565217,1.3508031637309545,1.1558871292588173,0.3367240956531877,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftLong3_2017-18,1610612746,LeftLong3,45,11,3,0.7333333333333333,1.2892719737209142,0.709430042768613,0.22174456478771606,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RestrictedArea_2017-18,1610612746,RestrictedArea,643,387,2,1.2037325038880249,0.9790265914976515,1.25211861863555,0.20581237833805144,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right11FT_2017-18,1610612746,Right11FT,103,36,2,0.6990291262135923,0.9536333326453332,0.8228110296800566,0.15503381487020979,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right18FT_2017-18,1610612746,Right18FT,63,19,2,0.6031746031746031,0.9178941139556168,0.8017022051386852,0.2831982967401781,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right23FT_2017-18,1610612746,Right23FT,36,12,2,0.6666666666666666,0.9428090415820631,0.6911436485387988,0.36897086272310264,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right27FT_2017-18,1610612746,Right27FT,187,61,3,0.9786096256684492,1.4064679440194896,1.0124987923789461,0.2448202564662289,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline11FT_2017-18,1610612746,RightBaseline11FT,18,9,2,1,1,0.8817232912892929,0.34588239123488923,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline18FT_2017-18,1610612746,RightBaseline18FT,11,7,2,1.2727272727272727,0.9620913858416694,0.7761512210255731,0.12495392299383183,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline23FT_2017-18,1610612746,RightBaseline23FT,5,2,2,0.8,0.9797958971132713,0.7200381907148824,0.6815154137696717,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightCorner_2017-18,1610612746,RightCorner,61,24,3,1.180327868852459,1.465540763188656,1.1801789637673272,0.36183592572759515,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightLong3_2017-18,1610612746,RightLong3,26,10,3,1.1538461538461537,1.4595127662315597,0.7201312561241463,0.5819723034625843,2017-18,2017-12-05T00:06:10.71,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612747_Left11FT_2017-18,1610612747,Left11FT,104,36,2,0.6923076923076923,0.9514859136040761,0.7366338445853761,0.18771596974388477,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left18FT_2017-18,1610612747,Left18FT,108,36,2,0.6666666666666666,0.9428090415820627,0.7842433522018143,0.22907115908862924,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left23FT_2017-18,1610612747,Left23FT,57,21,2,0.7368421052631579,0.9647527778854396,0.7379548553871311,0.2889223953998752,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left27FT_2017-18,1610612747,Left27FT,213,72,3,1.0140845070422535,1.4191145597532386,0.9691021065754291,0.1972798259384434,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline11FT_2017-18,1610612747,LeftBaseline11FT,17,7,2,0.8235294117647058,0.9843059135695007,0.8444822132228244,0.3929443940321618,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline18FT_2017-18,1610612747,LeftBaseline18FT,11,3,2,0.5454545454545454,0.8907235428302466,0.5526282509041129,0.27018585381645194,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline23FT_2017-18,1610612747,LeftBaseline23FT,4,1,2,0.5,0.8660254037844386,0.6,0.824621125123532,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftCorner_2017-18,1610612747,LeftCorner,66,23,3,1.0454545454545454,1.4294713812287632,1.061872446335193,0.22052415214508783,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftLong3_2017-18,1610612747,LeftLong3,40,9,3,0.675,1.2527469816367547,0.8883455882352941,0.33057197656991294,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RestrictedArea_2017-18,1610612747,RestrictedArea,817,515,2,1.2607099143206855,0.9654171847315008,1.1845542622420955,0.12898842431790034,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right11FT_2017-18,1610612747,Right11FT,119,51,2,0.8571428571428571,0.9897433186107879,0.8001907813076511,0.23286650554141308,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right18FT_2017-18,1610612747,Right18FT,97,33,2,0.6804123711340206,0.9475567252021498,0.8070500769255134,0.27369956399959766,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right23FT_2017-18,1610612747,Right23FT,67,23,2,0.6865671641791045,0.9496103713783199,0.6721968920810529,0.18819743029815053,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right27FT_2017-18,1610612747,Right27FT,201,63,3,0.9402985074626866,1.391665994142095,0.9339968359548189,0.12273630056085787,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline11FT_2017-18,1610612747,RightBaseline11FT,11,5,2,0.9090909090909091,0.9958591954639383,0.6261816807396239,0.39721904468137215,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline18FT_2017-18,1610612747,RightBaseline18FT,17,6,2,0.7058823529411765,0.9557692240748189,0.5407115996811892,0.35810091846106284,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline23FT_2017-18,1610612747,RightBaseline23FT,4,0,2,0,0,1.0210526315789474,0.27752866638388896,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightCorner_2017-18,1610612747,RightCorner,57,18,3,0.9473684210526315,1.394488557841239,0.9293333938630242,0.46227388826602234,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightLong3_2017-18,1610612747,RightLong3,26,5,3,0.5769230769230769,1.1823404729953384,0.6177561568865918,0.6096491332101668,2017-18,2017-12-05T00:06:10.71,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612748_Left11FT_2017-18,1610612748,Left11FT,95,38,2,0.8,0.9797958971132712,0.751880558684457,0.1718854772989389,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left18FT_2017-18,1610612748,Left18FT,73,26,2,0.7123287671232876,0.9577292215314269,0.7458140764625172,0.15613269875950964,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left23FT_2017-18,1610612748,Left23FT,70,25,2,0.7142857142857143,0.9583148474999097,0.7111676729228925,0.1183815456690812,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left27FT_2017-18,1610612748,Left27FT,243,96,3,1.1851851851851851,1.4665918424609876,1.0290862121914994,0.1361722813628128,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline11FT_2017-18,1610612748,LeftBaseline11FT,18,5,2,0.5555555555555556,0.8958064164776166,0.8129741195647758,0.037953811707949696,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline18FT_2017-18,1610612748,LeftBaseline18FT,21,7,2,0.6666666666666666,0.9428090415820634,0.7683566167849705,0.13478807556310468,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline23FT_2017-18,1610612748,LeftBaseline23FT,4,2,2,1,1,0.693974602445845,0.2650587612828742,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftCorner_2017-18,1610612748,LeftCorner,102,32,3,0.9411764705882353,1.392018772494029,1.1149213211888955,0.2169613864770614,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftLong3_2017-18,1610612748,LeftLong3,37,11,3,0.8918918918918919,1.371205502050359,0.7947440711704311,0.38560542747735205,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RestrictedArea_2017-18,1610612748,RestrictedArea,618,391,2,1.2653721682847896,0.9641460534067604,1.2232675784127494,0.14000045171032346,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
