primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1628414_Total_2017-18,1628414,Total,781,338,2,0.9564660691421255,1.1273118776945985,0.9991734940412526,0.36037026542150313,2017-18,2017-12-18T08:16:44.367,1628414,"Sindarius Thornwell"
1628415_Total_2017-18,1628415,Total,1364,599,2,0.9970674486803519,1.1646013848008154,1.0059002797120808,0.26016323903205607,2017-18,2017-12-18T08:16:44.367,1628415,"Dillon Brooks"
1628422_Total_2017-18,1628422,Total,295,131,2,0.9593220338983051,1.1008653982697987,0.9836695861496884,0.3767152120400237,2017-18,2017-12-18T08:16:44.367,1628422,"Damyean Dotson"
1628455_Total_2017-18,1628455,Total,1221,531,3,0.9721539721539721,1.1429566509096187,0.9746734852169643,0.2959772541883671,2017-18,2017-12-18T08:16:44.367,1628455,"Mike James"
1628462_Total_2017-18,1628462,Total,206,82,3,0.9368932038834952,1.190944007655811,1.0369991498272724,0.40575442729577116,2017-18,2017-12-18T08:16:44.367,1628462,"Milos Teodosic"
1628463_Total_2017-18,1628463,Total,465,221,2,1.1053763440860216,1.2055753626958876,1.0076218008860054,0.3960225229626825,2017-18,2017-12-18T08:16:44.367,1628463,"Tyler Cavanaugh"
1628464_Total_2017-18,1628464,Total,622,264,2,0.9758842443729904,1.1749244100099763,0.9522075266818462,0.3480563432047079,2017-18,2017-12-18T08:16:44.367,1628464,"Daniel Theis"
1628467_Total_2017-18,1628467,Total,812,351,3,1.0036945812807883,1.1905771855693499,0.9949802535881547,0.3369311649679546,2017-18,2017-12-18T08:16:44.367,1628467,"Maxi Kleber"
1628469_Total_2017-18,1628469,Total,296,126,2,0.9763513513513513,1.172365447041618,0.9244469448807253,0.33055840970029177,2017-18,2017-12-18T08:16:44.367,1628469,"Antonio Blakeney"
1628492_Total_2017-18,1628492,Total,128,56,2,1.046875,1.2302145074640438,0.9861543211606902,0.40613466972759465,2017-18,2017-12-18T08:16:44.367,1628492,"Gian Clavell"
1628499_Total_2017-18,1628499,Total,136,58,2,0.9191176470588235,1.0917817807361532,0.9767673701775226,0.3558882920233194,2017-18,2017-12-18T08:16:44.367,1628499,"Antonius Cleveland"
1713_Total_2017-18,1713,Total,440,207,3,1.0727272727272728,1.1790527084300337,0.9856052581800085,0.30122083982923553,2017-18,2017-12-18T08:16:44.367,1713,"Vince Carter"
1717_Total_2017-18,1717,Total,1359,632,3,1.0713760117733628,1.1911114660458775,1.0129147298803467,0.2643682839871874,2017-18,2017-12-18T08:16:44.367,1717,"Dirk Nowitzki"
1891_Total_2017-18,1891,Total,180,80,3,1,1.1547005383792515,1.0109950403146661,0.3009410313080267,2017-18,2017-12-18T08:16:44.367,1891,"Jason Terry"
1938_Total_2017-18,1938,Total,889,401,3,1.0179977502812148,1.1607142771977867,1.0285717306038866,0.24217210144862691,2017-18,2017-12-18T08:16:44.367,1938,"Manu Ginobili"
