primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612748_29_Total_2017-18,1610612748,29,Total,2370,1073,2,1.051054852320675,1.1975400881866123,1.0319816448754395,0.26200670449979846,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_2_Total_2017-18,1610612748,2,Total,189,89,2,1.0582010582010581,1.1600943866904203,1.03733428785532,0.30159007070064103,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_3_Total_2017-18,1610612748,3,Total,274,128,2,1.0656934306569343,1.1789168575901037,1.0264522827658396,0.2911938525125546,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_4_Total_2017-18,1610612748,4,Total,354,165,2,1.0593220338983051,1.173812944424093,1.0295968775174191,0.27922287031591186,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_5_Total_2017-18,1610612748,5,Total,433,199,2,1.0392609699769053,1.1656481941371217,1.0286576298942804,0.2708075817105224,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_6_Total_2017-18,1610612748,6,Total,526,248,2,1.0551330798479088,1.1547563572664008,1.0172766120995036,0.2720097798346873,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_7_Total_2017-18,1610612748,7,Total,609,282,2,1.0426929392446633,1.1610043098627723,1.0287425390922056,0.2847519726054923,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_8_Total_2017-18,1610612748,8,Total,686,318,2,1.0524781341107872,1.1718956181763338,1.0297753348197298,0.2789403457207813,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_9_Total_2017-18,1610612748,9,Total,770,355,2,1.051948051948052,1.177672191023121,1.0370791283285024,0.2768257925713786,2017-18,2017-12-18T08:16:25.726,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612749_10_Total_2017-18,1610612749,10,Total,815,400,3,1.1153374233128834,1.1781019788832243,1.0279269391229335,0.26345593038879966,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_11_Total_2017-18,1610612749,11,Total,904,441,3,1.1017699115044248,1.169598849684449,1.0216640189548651,0.26186376670700234,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_12_Total_2017-18,1610612749,12,Total,989,476,3,1.083923154701719,1.1648866677038925,1.0199647234744087,0.2647031348957084,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_13_Total_2017-18,1610612749,13,Total,1071,516,3,1.0868347338935573,1.1671365079326856,1.017184960886315,0.2656480094030913,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_14_Total_2017-18,1610612749,14,Total,1149,554,3,1.0861618798955615,1.165380357863743,1.0170090231514075,0.26629425399907275,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_15_Total_2017-18,1610612749,15,Total,1223,582,3,1.07113654946852,1.163217659398585,1.0134727138785442,0.2678914679349665,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_16_Total_2017-18,1610612749,16,Total,1302,617,3,1.0629800307219661,1.1582985951584102,1.0152755304458594,0.2679244462317315,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_17_Total_2017-18,1610612749,17,Total,1399,659,3,1.0550393137955683,1.1557612695133066,1.0096827934094408,0.27305343777680186,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_18_Total_2017-18,1610612749,18,Total,1476,700,3,1.0609756097560976,1.1548507907944883,1.0118201590109532,0.2726475733728081,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_19_Total_2017-18,1610612749,19,Total,1547,742,3,1.0723981900452488,1.1550432969873112,1.0127806932342596,0.27626333141946546,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_1_Total_2017-18,1610612749,1,Total,76,38,3,1.0921052631578947,1.1259806436934428,1.0228667863816996,0.24692395180622137,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_20_Total_2017-18,1610612749,20,Total,1634,784,3,1.0703794369645043,1.1521111388862795,1.0111828684430104,0.27647731254334834,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_21_Total_2017-18,1610612749,21,Total,1703,818,3,1.0704638872577803,1.1508490402840168,1.0109944418473422,0.27512085336591463,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_22_Total_2017-18,1610612749,22,Total,1781,853,3,1.0679393599101628,1.1513191753808463,1.0115603395014672,0.2744053367068368,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_23_Total_2017-18,1610612749,23,Total,1860,892,3,1.0688172043010753,1.1507808003510869,1.0113724925577023,0.2735026373056239,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_24_Total_2017-18,1610612749,24,Total,1939,928,3,1.0665291387313047,1.150468599979029,1.0086797583277263,0.2737153531969831,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_25_Total_2017-18,1610612749,25,Total,2020,972,3,1.0707920792079209,1.1490152332645043,1.008476717171366,0.2735337312263964,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_26_Total_2017-18,1610612749,26,Total,2115,1016,3,1.0680851063829788,1.1477587873293091,1.0095517675584942,0.2736656245038199,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_27_Total_2017-18,1610612749,27,Total,2198,1056,3,1.0682438580527753,1.147803896947196,1.0101590459729133,0.2731105296463505,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_28_Total_2017-18,1610612749,28,Total,2280,1094,3,1.0666666666666667,1.1474354827764894,1.011309441791107,0.27404180852546606,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_2_Total_2017-18,1610612749,2,Total,158,76,3,1.0759493670886076,1.155856325646736,1.0742585237112532,0.2607951158340248,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_3_Total_2017-18,1610612749,3,Total,238,118,3,1.096638655462185,1.1427103835577181,1.0570539739015565,0.25166714776394644,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_4_Total_2017-18,1610612749,4,Total,323,158,3,1.08359133126935,1.1440288296283558,1.0583785326746242,0.24981273688783254,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_5_Total_2017-18,1610612749,5,Total,400,193,3,1.0775,1.1539037004880461,1.048606277498377,0.2499833437423436,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_6_Total_2017-18,1610612749,6,Total,481,237,3,1.106029106029106,1.1621119526194659,1.0390506056949635,0.25442991212543276,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_7_Total_2017-18,1610612749,7,Total,558,269,3,1.0842293906810037,1.163237062472199,1.0299422666461622,0.27193039405762637,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_8_Total_2017-18,1610612749,8,Total,649,314,3,1.1001540832049306,1.1779235239770427,1.0268888807201733,0.2668208393797134,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_9_Total_2017-18,1610612749,9,Total,732,353,3,1.0956284153005464,1.1765618679601664,1.0221181918227957,0.2679986769622928,2017-18,2017-12-18T08:16:25.726,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612750_10_Total_2017-18,1610612750,10,Total,845,400,2,1.050887573964497,1.144480882461111,1.0046204171805149,0.23220656442200988,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_11_Total_2017-18,1610612750,11,Total,937,438,2,1.0341515474919958,1.1386801467048342,1.0019602214981465,0.23569306498529025,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_12_Total_2017-18,1610612750,12,Total,1033,477,2,1.0174249757986447,1.1319894635683814,1.0006608499165728,0.23638225820489253,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_13_Total_2017-18,1610612750,13,Total,1104,514,2,1.0280797101449275,1.1357695186275303,0.999274919365634,0.2377945336597288,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_14_Total_2017-18,1610612750,14,Total,1191,553,2,1.0260285474391269,1.1364479532677478,0.9993572201318476,0.24073901987444676,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_15_Total_2017-18,1610612750,15,Total,1275,592,2,1.0298039215686274,1.1413330530672567,0.9975538610590234,0.24084256612776647,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_16_Total_2017-18,1610612750,16,Total,1353,632,2,1.033259423503326,1.1384249326933886,0.998276039025085,0.24011564807232555,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_17_Total_2017-18,1610612750,17,Total,1443,669,2,1.0242550242550243,1.135989429906232,0.9929588878978263,0.2389766089445638,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_18_Total_2017-18,1610612750,18,Total,1530,709,2,1.0235294117647058,1.1356242535334415,0.9937300100319497,0.23859137052913384,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_19_Total_2017-18,1610612750,19,Total,1614,746,2,1.020446096654275,1.1347625506470314,0.9916288396367242,0.23947671289554817,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_1_Total_2017-18,1610612750,1,Total,85,37,2,0.9647058823529412,1.131860091369947,1.0268145773577513,0.23180335385972936,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_20_Total_2017-18,1610612750,20,Total,1707,795,2,1.027533684827182,1.134665965058918,0.9935219487447482,0.2392016747186467,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_21_Total_2017-18,1610612750,21,Total,1792,830,2,1.0234375,1.1361097334548687,0.9949330144921046,0.2392366476266036,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_22_Total_2017-18,1610612750,22,Total,1873,877,2,1.0341697810998398,1.1366376201572164,0.9924160179541313,0.238695022362187,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_23_Total_2017-18,1610612750,23,Total,1949,916,2,1.0400205233453053,1.13954038225987,0.9939920962861492,0.23807423294029018,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_24_Total_2017-18,1610612750,24,Total,2037,954,2,1.0363279332351498,1.1391441319832099,0.9947632941453561,0.2370821469673053,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_25_Total_2017-18,1610612750,25,Total,2116,989,2,1.0326086956521738,1.1368442874190892,0.993108577745584,0.2373123442538343,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_26_Total_2017-18,1610612750,26,Total,2198,1034,2,1.0382165605095541,1.1360559876030372,0.9933665562164573,0.2364552867302005,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_27_Total_2017-18,1610612750,27,Total,2270,1070,2,1.0400881057268723,1.1359856638007115,0.9936267428267029,0.23554060487989154,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_28_Total_2017-18,1610612750,28,Total,2378,1114,2,1.0319596299411269,1.1331778866729685,0.9932365267932467,0.23440312767073357,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_29_Total_2017-18,1610612750,29,Total,2460,1160,2,1.0390243902439025,1.1341437188535075,0.9944125747398981,0.23846480304033438,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_2_Total_2017-18,1610612750,2,Total,166,73,2,0.9698795180722891,1.1270213369399174,1.0178385098435747,0.2268237156799035,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_30_Total_2017-18,1610612750,30,Total,2555,1200,2,1.0352250489236792,1.1342091644864338,0.9946906124715703,0.2386234883804992,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_3_Total_2017-18,1610612750,3,Total,252,116,2,1.0198412698412698,1.1389580201351288,1.0151830685891619,0.2285318901149953,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_4_Total_2017-18,1610612750,4,Total,338,158,2,1.0355029585798816,1.1404011083215717,1.0325634618561583,0.22154694040528203,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_5_Total_2017-18,1610612750,5,Total,423,195,2,1.0236406619385343,1.1421057998759097,1.0246489411797564,0.2239871381109987,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_6_Total_2017-18,1610612750,6,Total,509,237,2,1.031434184675835,1.1400005627175978,1.025333582430664,0.22810915691919317,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_7_Total_2017-18,1610612750,7,Total,600,278,2,1.03,1.1441590798486012,1.0129887405683877,0.23156651622090405,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_8_Total_2017-18,1610612750,8,Total,683,319,2,1.033674963396779,1.1390997677469843,1.011428814884803,0.23004759506713385,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_9_Total_2017-18,1610612750,9,Total,762,362,2,1.05249343832021,1.1420731382475249,1.0108569481095317,0.22989780463123463,2017-18,2017-12-18T08:16:25.726,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612751_10_Total_2017-18,1610612751,10,Total,913,395,3,0.9846659364731654,1.1653002955773002,0.9893297161308426,0.2682882342266677,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_11_Total_2017-18,1610612751,11,Total,1002,433,3,0.9840319361277445,1.1657729015815694,0.9863301923095962,0.27855176788178404,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_12_Total_2017-18,1610612751,12,Total,1093,472,3,0.9844464775846294,1.1670748343231045,0.9901732917970762,0.2749395417307958,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_13_Total_2017-18,1610612751,13,Total,1169,507,3,0.9863130881094953,1.1647007382109658,0.992715344080898,0.2710196778137946,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_14_Total_2017-18,1610612751,14,Total,1257,546,3,0.9904534606205251,1.1683595315016555,0.9940420235965901,0.2684158025914436,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_15_Total_2017-18,1610612751,15,Total,1341,589,3,1.0052199850857568,1.1748557149117802,0.9952537725843249,0.2666646813300366,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_16_Total_2017-18,1610612751,16,Total,1436,623,3,0.9972144846796658,1.1783766919330372,0.9990221830626221,0.26451236137830997,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_17_Total_2017-18,1610612751,17,Total,1517,665,3,1.008569545154911,1.1812891397045948,1.0002331709177545,0.2667847407529604,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_18_Total_2017-18,1610612751,18,Total,1617,715,3,1.0142238713667284,1.1787315517511763,0.9995814247882846,0.2691641418177815,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_19_Total_2017-18,1610612751,19,Total,1691,748,3,1.0165582495564756,1.1812492182262972,1.0019308212981024,0.26993911009090915,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_1_Total_2017-18,1610612751,1,Total,94,45,3,1.0851063829787233,1.1729175704117207,1.015839542371581,0.2832473404730319,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_20_Total_2017-18,1610612751,20,Total,1777,788,3,1.0180078784468205,1.180269168934184,1.0029550250350499,0.2684161165680325,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_21_Total_2017-18,1610612751,21,Total,1867,830,3,1.0198178896625603,1.17969491623227,1.0029293767076168,0.2664890056963309,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_22_Total_2017-18,1610612751,22,Total,1949,864,3,1.0205233453052847,1.183775010991701,1.0043004650015364,0.26402362784349664,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_23_Total_2017-18,1610612751,23,Total,2034,905,3,1.0255653883972469,1.185928352361062,1.005092649218534,0.2659525569173905,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_24_Total_2017-18,1610612751,24,Total,2114,940,3,1.0250709555345316,1.1860253856475833,1.0068359103486215,0.2650014373690448,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_25_Total_2017-18,1610612751,25,Total,2195,973,3,1.020501138952164,1.183808272806059,1.007250639611791,0.2645496609019581,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_26_Total_2017-18,1610612751,26,Total,2279,1007,3,1.0171127687582273,1.1831663740668257,1.0074084528666833,0.2656022834680465,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_27_Total_2017-18,1610612751,27,Total,2362,1044,3,1.0177815410668924,1.183654764227528,1.0069655174505487,0.26592169300949964,2017-18,2017-12-18T08:16:25.726,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
