gameId,eventId,gameClock,shotClock,ballxLoc,ballyLoc,player1Id,player1TeamId,player1xLoc,player1yLoc,player2Id,player2TeamId,player2xLoc,player2yLoc,player3Id,player3TeamId,player3xLoc,player3yLoc,player4Id,player4TeamId,player4xLoc,player4yLoc,player5Id,player5TeamId,player5xLoc,player5yLoc,player6Id,player6TeamId,player6xLoc,player6yLoc,player7Id,player7TeamId,player7xLoc,player7yLoc,player8Id,player8TeamId,player8xLoc,player8yLoc,player9Id,player9TeamId,player9xLoc,player9yLoc,player10Id,player10TeamId,player10xLoc,player10yLoc
21500495,3,695.23,16.33,34.80657,20.98688,101161,1610612738,24.75567,16.33739,202738,1610612738,32.23795,8.26976,202340,1610612738,7.3562,47.60017,203109,1610612738,27.08036,39.88183,203096,1610612738,31.54643,24.39526,2207,1610612751,16.86676,28.37016,101127,1610612751,26.60077,11.44772,201152,1610612751,28.89932,9.01603,201572,1610612751,22.37983,24.8592,202711,1610612751,7.84163,37.26185
21500495,3,695.27,16.36,34.82199,19.90727,101161,1610612738,25.14381,16.3165,202738,1610612738,32.18877,8.41916,202340,1610612738,7.31361,47.63341,203109,1610612738,27.35446,39.94044,203096,1610612738,31.57665,24.40374,2207,1610612751,17.11763,28.49461,101127,1610612751,26.71721,11.48214,201152,1610612751,29.0593,8.87352,201572,1610612751,22.54465,24.93239,202711,1610612751,7.78142,37.14713
21500495,3,695.31,16.4,34.75794,18.74973,101161,1610612738,25.49141,16.30379,202738,1610612738,32.1243,8.56355,202340,1610612738,7.27041,47.66385,203109,1610612738,27.58026,39.99139,203096,1610612738,31.59637,24.40316,2207,1610612751,17.35942,28.62813,101127,1610612751,26.83993,11.53797,201152,1610612751,29.25412,8.74949,201572,1610612751,22.68913,24.99235,202711,1610612751,7.72362,37.05091
21500495,3,695.35,16.43,34.9828,17.48092,101161,1610612738,25.78765,16.24353,202738,1610612738,32.09432,8.72473,202340,1610612738,7.23203,47.69093,203109,1610612738,27.80513,40.03659,203096,1610612738,31.61624,24.40872,2207,1610612751,17.59877,28.76078,101127,1610612751,26.95183,11.60338,201152,1610612751,29.38882,8.61319,201572,1610612751,22.82576,25.06888,202711,1610612751,7.6778,36.96549
21500495,3,695.39,16.47,34.70069,16.44242,101161,1610612738,26.1134,16.19292,202738,1610612738,32.05026,8.87091,202340,1610612738,7.19914,47.71433,203109,1610612738,28.08472,40.07339,203096,1610612738,31.62028,24.42887,2207,1610612751,17.82098,28.87816,101127,1610612751,27.06366,11.68709,201152,1610612751,29.49508,8.44541,201572,1610612751,22.9611,25.13964,202711,1610612751,7.63516,36.89371
21500495,3,695.43,16.51,34.50364,15.35232,101161,1610612738,26.3942,16.11762,202738,1610612738,31.98654,9.03468,202340,1610612738,7.16981,47.73224,203109,1610612738,28.34662,40.1075,203096,1610612738,31.61339,24.45859,2207,1610612751,18.03968,28.99436,101127,1610612751,27.19923,11.75678,201152,1610612751,29.55668,8.37027,201572,1610612751,23.09851,25.20538,202711,1610612751,7.58437,36.84097
21500495,3,695.47,16.54,34.3701,14.29205,101161,1610612738,26.70748,16.04011,202738,1610612738,31.92271,9.20729,202340,1610612738,7.13581,47.75273,203109,1610612738,28.60345,40.13417,203096,1610612738,31.61004,24.4706,2207,1610612751,18.25754,29.11747,101127,1610612751,27.33686,11.8081,201152,1610612751,29.63272,8.34772,201572,1610612751,23.23335,25.27024,202711,1610612751,7.53073,36.80236
21500495,3,695.51,16.58,34.53737,13.05806,101161,1610612738,27.04037,15.9899,202738,1610612738,31.84793,9.34603,202340,1610612738,7.10575,47.77209,203109,1610612738,28.84944,40.15906,203096,1610612738,31.57784,24.5232,2207,1610612751,18.46974,29.23454,101127,1610612751,27.51379,11.87616,201152,1610612751,29.70568,8.36857,201572,1610612751,23.35991,25.32938,202711,1610612751,7.48361,36.78122
21500495,3,695.55,16.61,34.45742,11.8153,101161,1610612738,27.33734,15.95711,202738,1610612738,31.77406,9.50144,202340,1610612738,7.06844,47.79386,203109,1610612738,29.09429,40.18806,203096,1610612738,31.55247,24.56003,2207,1610612751,18.68143,29.36305,101127,1610612751,27.66758,11.94025,201152,1610612751,29.69927,8.40966,201572,1610612751,23.47707,25.41932,202711,1610612751,7.43804,36.76725
21500495,3,695.59,16.65,34.41794,10.84456,101161,1610612738,27.63182,15.94374,202738,1610612738,31.73255,9.67668,202340,1610612738,7.03295,47.8159,203109,1610612738,29.33586,40.21591,203096,1610612738,31.50777,24.59998,2207,1610612751,18.8893,29.48988,101127,1610612751,27.84703,12.07302,201152,1610612751,29.60752,8.46299,201572,1610612751,23.6157,25.48815,202711,1610612751,7.4042,36.76659
