primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612758_7_Total_2017-18,1610612758,7,Total,576,261,2,1.0538194444444444,1.1999215810764579,1.0187973770307812,0.265696670816515,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_8_Total_2017-18,1610612758,8,Total,658,301,2,1.0699088145896656,1.2083701214229943,1.0229079200208895,0.27479336520094655,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_9_Total_2017-18,1610612758,9,Total,737,341,2,1.0814111261872457,1.2089194365670506,1.018405471049457,0.2719709606497547,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612759_10_Total_2017-18,1610612759,10,Total,820,378,2,1.0402439024390244,1.1632963840298705,1.015170476436679,0.2704082011064966,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_11_Total_2017-18,1610612759,11,Total,902,420,2,1.0509977827050998,1.164732158049688,1.0148675704210723,0.2689682441088015,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_12_Total_2017-18,1610612759,12,Total,991,461,2,1.0443995963673058,1.1576300722673911,1.009953139334308,0.2671921713925124,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_13_Total_2017-18,1610612759,13,Total,1077,501,2,1.0408542246982357,1.1531726910762756,1.0021888750605625,0.26895407608389726,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_14_Total_2017-18,1610612759,14,Total,1158,534,2,1.0336787564766838,1.1545833155532392,1.0018569045296633,0.2675141881826662,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_15_Total_2017-18,1610612759,15,Total,1245,573,2,1.0313253012048194,1.153927573977824,1.0017873577878882,0.26791201928859554,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_16_Total_2017-18,1610612759,16,Total,1334,612,2,1.027736131934033,1.1531762287835683,0.9991374146563653,0.2646331400129347,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_17_Total_2017-18,1610612759,17,Total,1419,649,2,1.0239605355884425,1.152007575056703,1.0008012091422431,0.26572098059860655,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_18_Total_2017-18,1610612759,18,Total,1500,688,2,1.0253333333333334,1.1503730795799347,1.0041739149619602,0.2635099895270796,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_19_Total_2017-18,1610612759,19,Total,1584,719,2,1.0126262626262625,1.1464006790324313,1.003408017337976,0.264630499118298,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_1_Total_2017-18,1610612759,1,Total,85,37,2,0.9647058823529412,1.131860091369947,1.0304073971621388,0.22988198075203248,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_20_Total_2017-18,1610612759,20,Total,1669,760,2,1.0185739964050329,1.15030519463737,1.0038638992114393,0.2642671894694921,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_21_Total_2017-18,1610612759,21,Total,1746,795,2,1.020045819014891,1.1522920026183043,1.0013964092456435,0.2650321492140427,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_22_Total_2017-18,1610612759,22,Total,1820,825,2,1.0142857142857142,1.1501620935521464,1.0004402672732402,0.26562601006819686,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_23_Total_2017-18,1610612759,23,Total,1907,862,2,1.0099632931305715,1.1479012785385043,1.0016993923318163,0.26316224141450933,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_2_Total_2017-18,1610612759,2,Total,167,68,2,0.9101796407185628,1.131086845807672,0.9713133864303851,0.24587963259915932,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_3_Total_2017-18,1610612759,3,Total,247,102,2,0.9311740890688259,1.14501199455233,1.0113176397399,0.24805786921900047,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_4_Total_2017-18,1610612759,4,Total,327,139,2,0.9571865443425076,1.1485938905661384,1.017911317773959,0.24571663008088523,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_5_Total_2017-18,1610612759,5,Total,411,187,2,1.0218978102189782,1.1555461519408377,1.0187147321158665,0.25369469571264835,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_6_Total_2017-18,1610612759,6,Total,488,223,2,1.028688524590164,1.1590682739333353,1.0125935064417189,0.24733683338267076,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_7_Total_2017-18,1610612759,7,Total,576,265,2,1.0364583333333333,1.1608742926190947,1.0112430798958778,0.2558342412401802,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_8_Total_2017-18,1610612759,8,Total,659,308,2,1.0576631259484066,1.1685099399830008,1.0232589181685026,0.25690476735506934,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612759_9_Total_2017-18,1610612759,9,Total,739,341,2,1.0433017591339648,1.165943399325161,1.0159951271026133,0.2637986940354549,2017-18,2017-12-07T01:02:34.014,1610612759_2017-18,1610612759,Spurs,SAS,"San Antonio",2017-18
1610612760_10_Total_2017-18,1610612760,10,Total,803,347,2,0.9788293897882939,1.1589921866433652,0.9936194177468437,0.28376904473712145,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_11_Total_2017-18,1610612760,11,Total,885,385,2,0.984180790960452,1.1585001657234664,0.997445580634145,0.2785428177663411,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_12_Total_2017-18,1610612760,12,Total,969,424,2,0.9917440660474717,1.1617990535342044,1.0058458436651034,0.2804349438044619,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_13_Total_2017-18,1610612760,13,Total,1033,450,2,0.9883833494675702,1.1624408509840043,1.0034032241279285,0.28301747336143707,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_14_Total_2017-18,1610612760,14,Total,1108,476,2,0.9783393501805054,1.1648740439511318,0.9968653573773701,0.29094571307006367,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_15_Total_2017-18,1610612760,15,Total,1185,510,2,0.9839662447257383,1.1701979199504537,1.002228157191059,0.2888115384988663,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_16_Total_2017-18,1610612760,16,Total,1265,551,2,0.9920948616600791,1.1673831241671186,1.0056025438017577,0.2845566351937519,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_17_Total_2017-18,1610612760,17,Total,1345,584,2,0.9895910780669145,1.1676730824928603,1.0129048883092973,0.2836029246649634,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_18_Total_2017-18,1610612760,18,Total,1429,623,2,0.9958012596221134,1.171140851487198,1.014278093977309,0.2795531306711854,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_19_Total_2017-18,1610612760,19,Total,1504,660,2,1.0053191489361701,1.1759891283761463,1.0141612523995003,0.2806651584608473,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_1_Total_2017-18,1610612760,1,Total,79,32,2,0.8987341772151899,1.1205213152572524,1.000573766987841,0.25630434319006934,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_20_Total_2017-18,1610612760,20,Total,1580,705,2,1.0221518987341771,1.1784522899598457,1.0150360883706253,0.2773967075482013,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_21_Total_2017-18,1610612760,21,Total,1656,744,2,1.0295893719806763,1.1799323756447997,1.0158049180164683,0.2750047820427806,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_22_Total_2017-18,1610612760,22,Total,1732,775,2,1.0248267898383372,1.178603620496582,1.0152140194337327,0.2803566814208679,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_2_Total_2017-18,1610612760,2,Total,156,70,2,1,1.1435437497937313,1.006149119671445,0.2760056269646866,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_3_Total_2017-18,1610612760,3,Total,242,113,2,1.0413223140495869,1.149176451180743,1.0081978196506094,0.261033039492962,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_4_Total_2017-18,1610612760,4,Total,325,141,2,0.9784615384615385,1.154055365648567,1.006482009105694,0.2631690050777326,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_5_Total_2017-18,1610612760,5,Total,411,183,2,0.9975669099756691,1.1494180976844834,1.0114043232717502,0.2595051425259321,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_6_Total_2017-18,1610612760,6,Total,489,205,2,0.9488752556237219,1.1526814842230924,0.9957237783097611,0.2655109973514692,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_7_Total_2017-18,1610612760,7,Total,566,237,2,0.9487632508833922,1.1538184679680126,0.9919915327087352,0.28048469132952064,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_8_Total_2017-18,1610612760,8,Total,650,273,2,0.9569230769230769,1.1614274017205948,0.9975207238302176,0.27623726747183946,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_9_Total_2017-18,1610612760,9,Total,724,310,2,0.9709944751381215,1.158913858516328,1.000456743917736,0.273898940393477,2017-18,2017-12-07T01:02:34.014,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612761_10_Total_2017-18,1610612761,10,Total,830,381,2,1.0289156626506024,1.153990470036659,0.994885330490117,0.29587435333685247,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_11_Total_2017-18,1610612761,11,Total,912,425,2,1.0471491228070176,1.1589528450548126,1.0005752589080137,0.2907084179504745,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_12_Total_2017-18,1610612761,12,Total,999,460,2,1.0360360360360361,1.15933030213661,1.0015539564189515,0.29038626183551425,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_13_Total_2017-18,1610612761,13,Total,1078,493,2,1.0324675324675325,1.1629179426508145,1.0103755046093599,0.2885721200850726,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_14_Total_2017-18,1610612761,14,Total,1169,539,2,1.039349871685201,1.1619096939029847,1.014719428674941,0.284768558773292,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_15_Total_2017-18,1610612761,15,Total,1260,569,2,1.019047619047619,1.1607136752135188,1.010796355170109,0.28439449802801575,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_16_Total_2017-18,1610612761,16,Total,1341,603,2,1.016405667412379,1.1623085989239959,1.0107774783785146,0.2820700181599217,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_17_Total_2017-18,1610612761,17,Total,1434,646,2,1.016039051603905,1.159711616455792,1.0089868624294733,0.27998750464936495,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_18_Total_2017-18,1610612761,18,Total,1517,684,2,1.0177982860909691,1.1609214415531504,1.0066622707913566,0.28081540757276763,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_19_Total_2017-18,1610612761,19,Total,1592,710,2,1.006281407035176,1.1588465679486077,0.9990264826823251,0.2910675271916412,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_1_Total_2017-18,1610612761,1,Total,89,37,2,0.9438202247191011,1.1549556201581,0.9250231750301482,0.4237577986411464,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_20_Total_2017-18,1610612761,20,Total,1671,747,2,1.0083782166367445,1.1588089762972067,0.9956877432856068,0.29185253412746026,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_21_Total_2017-18,1610612761,21,Total,1773,792,2,1.0056401579244219,1.1561512084094212,0.9966847217169172,0.28883573532213014,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_2_Total_2017-18,1610612761,2,Total,171,69,2,0.9122807017543859,1.1437197202109919,0.9333724804474638,0.38755299871238064,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_3_Total_2017-18,1610612761,3,Total,261,109,2,0.9233716475095786,1.1218270417878864,0.9733121267831508,0.3497102599297426,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_4_Total_2017-18,1610612761,4,Total,338,152,2,1.0029585798816567,1.1448327975643633,1.0064578451216346,0.3358222622902236,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_5_Total_2017-18,1610612761,5,Total,417,188,2,0.9928057553956835,1.1284190435332984,1.014764254526509,0.3240437519397687,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_6_Total_2017-18,1610612761,6,Total,497,219,2,0.9738430583501007,1.1300361987031096,1.0105914962445839,0.31579512461081344,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_7_Total_2017-18,1610612761,7,Total,585,266,2,1.0153846153846153,1.1479163870065532,0.9994198074842804,0.30734457699153617,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_8_Total_2017-18,1610612761,8,Total,665,301,2,1.0105263157894737,1.1470303702867328,0.9972332059595307,0.3031349065748762,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_9_Total_2017-18,1610612761,9,Total,750,341,2,1.0173333333333334,1.1505214276820492,0.9993143082431534,0.2962355562091022,2017-18,2017-12-07T01:02:34.014,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612762_10_Total_2017-18,1610612762,10,Total,817,373,2,1.04406364749082,1.1793893554560138,0.997133053796002,0.2518925510950702,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_11_Total_2017-18,1610612762,11,Total,898,407,2,1.0389755011135857,1.1815375667626984,0.9975431988191283,0.2522793417537168,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_12_Total_2017-18,1610612762,12,Total,975,437,2,1.0287179487179487,1.1815660609312142,0.996516526477659,0.25119721603436934,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_13_Total_2017-18,1610612762,13,Total,1051,472,2,1.027592768791627,1.1778965794011953,0.9988316362399347,0.2491177834081224,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_14_Total_2017-18,1610612762,14,Total,1122,509,2,1.0374331550802138,1.1785470251337187,0.9976117334118672,0.24964663859203687,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_15_Total_2017-18,1610612762,15,Total,1203,547,2,1.0382377389858686,1.176890624124709,0.998599489049982,0.2494456391339601,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_16_Total_2017-18,1610612762,16,Total,1287,590,2,1.0505050505050506,1.1825318772895266,0.999423007899988,0.2490419392044448,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_17_Total_2017-18,1610612762,17,Total,1368,621,2,1.0394736842105263,1.1803298989520343,0.9972774140547599,0.24757599365098076,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_18_Total_2017-18,1610612762,18,Total,1453,665,2,1.0419821059876118,1.1739425669096595,0.9952798717977289,0.25048393872756874,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_19_Total_2017-18,1610612762,19,Total,1531,694,2,1.03004572175049,1.1702322135253729,0.9919648347892771,0.24995314088252793,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_1_Total_2017-18,1610612762,1,Total,77,36,2,1.103896103896104,1.2229877783889407,0.9641851045517177,0.2583579031946431,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_20_Total_2017-18,1610612762,20,Total,1608,735,2,1.0366915422885572,1.168841753257189,0.9947562466435421,0.24991506473689035,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_21_Total_2017-18,1610612762,21,Total,1686,763,2,1.026097271648873,1.167179616107085,0.9941304563834134,0.24972314658063136,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_22_Total_2017-18,1610612762,22,Total,1756,801,2,1.0341685649202734,1.1680908157408918,0.9980006477923292,0.25514037083939767,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_23_Total_2017-18,1610612762,23,Total,1843,843,2,1.0390667390124797,1.170997690567178,1.0001728738938993,0.25304543529702306,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_2_Total_2017-18,1610612762,2,Total,158,72,2,1.0379746835443038,1.174012248169815,0.986652317655039,0.24177367497304383,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_3_Total_2017-18,1610612762,3,Total,236,104,2,1.0127118644067796,1.1806380500024005,0.9832984079787974,0.22572624285385817,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_4_Total_2017-18,1610612762,4,Total,319,143,2,1.025078369905956,1.176839416686463,1.0111173143095535,0.232895623280735,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_5_Total_2017-18,1610612762,5,Total,415,185,2,1.0048192771084337,1.1574695722621513,1.0001729405894084,0.2444591319810674,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_6_Total_2017-18,1610612762,6,Total,496,216,2,0.9758064516129032,1.146268206506966,0.9914625986258779,0.2585134488920896,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_7_Total_2017-18,1610612762,7,Total,572,250,2,0.986013986013986,1.155624821071751,0.9881916889878627,0.2579307760991821,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_8_Total_2017-18,1610612762,8,Total,665,287,2,0.9729323308270676,1.1526450665995276,0.9861043632538705,0.25744654186480526,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_9_Total_2017-18,1610612762,9,Total,736,325,2,0.9972826086956522,1.1586129293825156,0.989550902095323,0.25619447841272974,2017-18,2017-12-07T01:02:34.014,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612763_10_Total_2017-18,1610612763,10,Total,813,343,2,0.9606396063960639,1.1614664286798835,1.021551981225362,0.25837117278369276,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_11_Total_2017-18,1610612763,11,Total,894,379,2,0.9608501118568232,1.1564572887724902,1.0199295039644367,0.2516871226647398,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_12_Total_2017-18,1610612763,12,Total,977,416,2,0.9713408393039918,1.1655220730049292,1.0229946185057819,0.24930945776487878,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_13_Total_2017-18,1610612763,13,Total,1059,456,2,0.9830028328611898,1.168396418084914,1.0198662678133696,0.25175172364862225,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_14_Total_2017-18,1610612763,14,Total,1144,499,2,0.9956293706293706,1.1703572712441952,1.020514099022786,0.2513229257254432,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_15_Total_2017-18,1610612763,15,Total,1222,534,2,1.0040916530278232,1.1791212648535625,1.0252588030397358,0.2500695091533983,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_16_Total_2017-18,1610612763,16,Total,1305,567,2,0.9954022988505747,1.1744314394513422,1.0206184713645494,0.24889206854947826,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_17_Total_2017-18,1610612763,17,Total,1396,606,2,0.9928366762177651,1.1721237938993663,1.0204003946299167,0.2510225882496557,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_18_Total_2017-18,1610612763,18,Total,1475,646,2,1,1.171410854410402,1.0213264555230883,0.2492362676071455,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_19_Total_2017-18,1610612763,19,Total,1549,679,2,1.0032278889606197,1.1745592034894339,1.0225468336498702,0.251069631489834,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_1_Total_2017-18,1610612763,1,Total,75,28,2,0.8266666666666667,1.099979797794285,1.0531170027105925,0.1981781023480049,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_20_Total_2017-18,1610612763,20,Total,1624,717,2,1.0086206896551724,1.1733596952129703,1.0225695071274854,0.24970745969632427,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_21_Total_2017-18,1610612763,21,Total,1694,748,2,1.0100354191263283,1.1750127226508331,1.0238123532974481,0.24977760482188208,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_22_Total_2017-18,1610612763,22,Total,1769,790,2,1.0209157716223856,1.1759378866247754,1.026820414461237,0.24989001287529822,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_2_Total_2017-18,1610612763,2,Total,159,61,2,0.8805031446540881,1.151235485498893,1.0859008378513713,0.20809868007970977,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_3_Total_2017-18,1610612763,3,Total,236,93,2,0.902542372881356,1.1548689752086387,1.0735435983588504,0.21298276077654146,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_4_Total_2017-18,1610612763,4,Total,310,129,2,0.9548387096774194,1.1686327024947858,1.0526829727718963,0.22289629186444768,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_5_Total_2017-18,1610612763,5,Total,404,161,2,0.9158415841584159,1.161616548008587,1.0388858399571872,0.24608158541338415,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_6_Total_2017-18,1610612763,6,Total,481,190,2,0.918918918918919,1.1747851909966764,1.0405699645076523,0.2508346981289318,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_7_Total_2017-18,1610612763,7,Total,570,227,2,0.9175438596491228,1.1646282152065879,1.020146526267478,0.2675142966271485,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_8_Total_2017-18,1610612763,8,Total,645,265,2,0.9488372093023256,1.1742136592993841,1.0155970964024927,0.26297672484916246,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_9_Total_2017-18,1610612763,9,Total,728,303,2,0.9505494505494505,1.1627339539011672,1.0231253297705882,0.2620143333071837,2017-18,2017-12-07T01:02:34.014,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
